job_id,creation_date,creation_time,start_time,end_time,duration_sec,cache_hit,creation_hour_24,total_slot_hr,DataSizeCategoryID,total_bytes_processed,total_bytes_billed,error_reason,error_location,error_message,user_email,statement_type,queryhash,region,bie_mode,label_app,label_project,bie_error_code,bie_error_reason,label_env,parent_job_id,label_model_name,label_resource_type,label_invocation_id,total_slot_ms,destination_table_id,query,is_dbt_job
acme-analytics-prod:EU.job_20260601021207_000045_92ffd5,2026-06-01,02:12:07,2026-06-01 02:12:08,2026-06-01 02:12:08,1,FALSE,2,00:00:31,4,10398413547,10398728192,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,862a95551b6441f7,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_fct_sessions_session_id,test,043271c8-754f-6d7f-5e82-d15294574405,31106,(anonymous SELECT result),"-- test: unique_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021208_000046_b3f81e,2026-06-01,02:12:08,2026-06-01 02:12:09,2026-06-01 02:12:10,1,FALSE,2,00:00:21,4,6750416429,6750732288,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,3b972085bc4687c5,eu,DISABLED,dbt,acme_warehouse,,,prod,,accepted_values_fct_sessions_channel,test,043271c8-754f-6d7f-5e82-d15294574405,21612,(anonymous SELECT result),"-- test: accepted_values_fct_sessions_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021211_000047_49128d,2026-06-01,02:12:11,2026-06-01 02:12:12,2026-06-01 02:12:12,1,FALSE,2,00:00:02,3,486157828,486539264,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,52836d3654fb2092,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_dim_customer_customer_id,test,043271c8-754f-6d7f-5e82-d15294574405,2409,(anonymous SELECT result),"-- test: not_null_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021212_000048_ef5466,2026-06-01,02:12:12,2026-06-01 02:12:13,2026-06-01 02:12:13,1,FALSE,2,00:00:15,3,544474236,545259520,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,a3d47297071263b2,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_dim_customer_customer_id,test,043271c8-754f-6d7f-5e82-d15294574405,15866,(anonymous SELECT result),"-- test: unique_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021214_000049_263e04,2026-06-01,02:12:14,2026-06-01 02:12:15,2026-06-01 02:12:17,3,FALSE,2,00:00:28,4,16030860734,16031678464,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,dcd49540c971103e,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_impressions_impression_id,test,043271c8-754f-6d7f-5e82-d15294574405,28410,(anonymous SELECT result),"-- test: not_null_fct_impressions_impression_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_impressions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021218_000050_3419df,2026-06-01,02:12:18,2026-06-01 02:12:19,2026-06-01 02:12:20,1,FALSE,2,00:00:35,4,1528784750,1528823808,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e41c9b985b8275cd,eu,DISABLED,dbt,acme_warehouse,,,prod,,unique_mart_revenue_daily_date_channel,test,043271c8-754f-6d7f-5e82-d15294574405,35366,(anonymous SELECT result),"-- test: unique_mart_revenue_daily_date_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.mart_revenue_daily` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021220_000051_dcf0c0,2026-06-01,02:12:20,2026-06-01 02:12:20,2026-06-01 02:12:22,2,FALSE,2,00:00:37,4,2054889766,2055208960,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e87a8c6e1203c4f6,eu,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_spend_spend_id,test,043271c8-754f-6d7f-5e82-d15294574405,37386,(anonymous SELECT result),"-- test: not_null_fct_spend_spend_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021223_000052_60a60b,2026-06-01,02:12:23,2026-06-01 02:12:23,2026-06-01 02:12:24,2,FALSE,2,00:00:04,4,2573403710,2574254080,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c63be1ae76a793ed,eu,DISABLED,dbt,acme_warehouse,,,prod,,relationships_fct_spend_campaign_id,test,043271c8-754f-6d7f-5e82-d15294574405,4549,(anonymous SELECT result),"-- test: relationships_fct_spend_campaign_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021224_000053_95679e,2026-06-01,02:12:24,2026-06-01 02:12:25,2026-06-01 02:12:25,1,FALSE,2,00:00:13,3,292824816,293601280,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e742af8615f3a951,europe-west3,DISABLED,dbt,acme_warehouse,,,prod,,accepted_values_dim_product_category,test,043271c8-754f-6d7f-5e82-d15294574405,13679,(anonymous SELECT result),"-- test: accepted_values_dim_product_category
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_product` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021226_000054_25509b,2026-06-01,02:12:26,2026-06-01 02:12:26,2026-06-01 02:12:31,5,FALSE,2,00:01:12,4,8345941722,8346664960,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,cbf22c2b4475ce10,europe-west3,DISABLED,dbt,acme_warehouse,,,prod,,not_null_fct_attribution_touch_id,test,043271c8-754f-6d7f-5e82-d15294574405,72929,(anonymous SELECT result),"-- test: not_null_fct_attribution_touch_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_attribution` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601021235_000055_147c61,2026-06-01,02:12:35,2026-06-01 02:12:35,2026-06-01 02:12:36,1,FALSE,2,00:00:04,3,585533312,586153984,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SCRIPT,51b755c42b2e563a,eu,DISABLED,dbt,acme_warehouse,,,prod,,,,043271c8-754f-6d7f-5e82-d15294574405,4731,,-- run-operation: stage_external_sources,TRUE
acme-analytics-prod:EU.job_20260601094800_000056_5ac2ff,2026-06-01,09:48:00,2026-06-01 09:48:01,2026-06-01 09:48:02,2,FALSE,9,00:00:35,4,2356398595,2357198848,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,28e6b68dc0368827,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_orders_order_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,35279,(anonymous SELECT result),"-- test: not_null_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094803_000057_b3d9a0,2026-06-01,09:48:03,2026-06-01 09:48:03,2026-06-01 09:48:03,1,FALSE,9,00:00:14,4,4517886323,4518313984,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,0adeacc5a5ddf12a,eu,DISABLED,dbt,acme_warehouse,,,dev,,unique_fct_orders_order_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,14629,(anonymous SELECT result),"-- test: unique_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094805_000058_b835f1,2026-06-01,09:48:05,2026-06-01 09:48:05,2026-06-01 09:48:06,2,FALSE,9,00:00:07,4,6117266428,6117392384,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,60bed65bd61dd9cd,eu,DISABLED,dbt,acme_warehouse,,,dev,,relationships_fct_orders_customer_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,7752,(anonymous SELECT result),"-- test: relationships_fct_orders_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094807_000059_211632,2026-06-01,09:48:07,2026-06-01 09:48:08,2026-06-01 09:48:11,3,FALSE,9,00:00:21,4,9838750763,9838788608,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e088a332eaac8965,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_sessions_session_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,21898,(anonymous SELECT result),"-- test: not_null_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094811_000060_aa80d6,2026-06-01,09:48:11,2026-06-01 09:48:11,2026-06-01 09:48:17,7,FALSE,9,00:02:17,4,12953852874,12954107904,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,862a95551b6441f7,eu,DISABLED,dbt,acme_warehouse,,,dev,,unique_fct_sessions_session_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,137549,(anonymous SELECT result),"-- test: unique_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094818_000061_52cdd0,2026-06-01,09:48:18,2026-06-01 09:48:19,2026-06-01 09:48:21,3,FALSE,9,00:00:37,4,8256498637,8257536000,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,3b972085bc4687c5,eu,DISABLED,dbt,acme_warehouse,,,dev,,accepted_values_fct_sessions_channel,test,0280b6d7-5320-a24c-07f2-609f450790eb,37492,(anonymous SELECT result),"-- test: accepted_values_fct_sessions_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094822_000062_3ef8ae,2026-06-01,09:48:22,2026-06-01 09:48:22,2026-06-01 09:48:23,1,FALSE,9,00:00:01,3,448156345,448790528,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,52836d3654fb2092,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_dim_customer_customer_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,1482,(anonymous SELECT result),"-- test: not_null_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094823_000063_520f8b,2026-06-01,09:48:23,2026-06-01 09:48:23,2026-06-01 09:48:24,1,FALSE,9,00:00:10,3,610457985,611319808,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,a3d47297071263b2,eu,DISABLED,dbt,acme_warehouse,,,dev,,unique_dim_customer_customer_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,10678,(anonymous SELECT result),"-- test: unique_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094825_000064_bf8042,2026-06-01,09:48:25,2026-06-01 09:48:26,2026-06-01 09:48:30,4,FALSE,9,00:01:19,4,21329389838,21330132992,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,dcd49540c971103e,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_impressions_impression_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,79426,(anonymous SELECT result),"-- test: not_null_fct_impressions_impression_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_impressions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094831_000065_a0a8a2,2026-06-01,09:48:31,2026-06-01 09:48:31,2026-06-01 09:48:32,1,FALSE,9,00:00:11,4,1181836251,1182793728,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e41c9b985b8275cd,eu,DISABLED,dbt,acme_warehouse,,,dev,,unique_mart_revenue_daily_date_channel,test,0280b6d7-5320-a24c-07f2-609f450790eb,11386,(anonymous SELECT result),"-- test: unique_mart_revenue_daily_date_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.mart_revenue_daily` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094832_000066_6f3a85,2026-06-01,09:48:32,2026-06-01 09:48:33,2026-06-01 09:48:34,2,FALSE,9,00:00:26,4,2395052089,2395996160,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e87a8c6e1203c4f6,europe-west3,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_spend_spend_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,26392,(anonymous SELECT result),"-- test: not_null_fct_spend_spend_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094835_000067_aa7516,2026-06-01,09:48:35,2026-06-01 09:48:35,2026-06-01 09:48:37,1,FALSE,9,00:00:08,4,2305542321,2305818624,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c63be1ae76a793ed,europe-west3,DISABLED,dbt,acme_warehouse,,,dev,,relationships_fct_spend_campaign_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,8272,(anonymous SELECT result),"-- test: relationships_fct_spend_campaign_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094838_000068_fceeb6,2026-06-01,09:48:38,2026-06-01 09:48:38,2026-06-01 09:48:38,1,FALSE,9,00:00:01,3,303605262,304087040,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e742af8615f3a951,eu,DISABLED,dbt,acme_warehouse,,,dev,,accepted_values_dim_product_category,test,0280b6d7-5320-a24c-07f2-609f450790eb,1397,(anonymous SELECT result),"-- test: accepted_values_dim_product_category
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_product` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094839_000069_448b87,2026-06-01,09:48:39,2026-06-01 09:48:39,2026-06-01 09:48:41,2,FALSE,9,00:00:20,4,12256740764,12256804864,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,cbf22c2b4475ce10,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_attribution_touch_id,test,0280b6d7-5320-a24c-07f2-609f450790eb,20202,(anonymous SELECT result),"-- test: not_null_fct_attribution_touch_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_attribution` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601094846_000070_0eaa4d,2026-06-01,09:48:46,2026-06-01 09:48:46,2026-06-01 09:48:47,1,FALSE,9,00:00:19,3,624617214,624951296,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SCRIPT,51b755c42b2e563a,eu,DISABLED,dbt,acme_warehouse,,,dev,,,,0280b6d7-5320-a24c-07f2-609f450790eb,19263,,-- run-operation: stage_external_sources,TRUE
acme-analytics-prod:EU.job_20260601125401_000071_6d61c8,2026-06-01,12:54:01,2026-06-01 12:54:01,2026-06-01 12:54:03,2,FALSE,12,00:00:03,4,2055932336,2056257536,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,28e6b68dc0368827,europe-west3,DISABLED,dbt,acme_warehouse,,,uat,,not_null_fct_orders_order_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,3808,(anonymous SELECT result),"-- test: not_null_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125404_000072_81f313,2026-06-01,12:54:04,2026-06-01 12:54:04,2026-06-01 12:54:06,2,FALSE,12,00:00:04,4,4403342873,4404019200,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,0adeacc5a5ddf12a,eu,DISABLED,dbt,acme_warehouse,,,uat,,unique_fct_orders_order_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,4153,(anonymous SELECT result),"-- test: unique_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125406_000073_c2b8da,2026-06-01,12:54:06,2026-06-01 12:54:07,2026-06-01 12:54:08,2,FALSE,12,00:00:20,4,5628119512,5628755968,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,60bed65bd61dd9cd,eu,DISABLED,dbt,acme_warehouse,,,uat,,relationships_fct_orders_customer_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,20358,(anonymous SELECT result),"-- test: relationships_fct_orders_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125410_000074_1e71fa,2026-06-01,12:54:10,2026-06-01 12:54:10,2026-06-01 12:54:10,1,FALSE,12,00:00:09,4,8650091405,8650752000,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e088a332eaac8965,eu,DISABLED,dbt,acme_warehouse,,,uat,,not_null_fct_sessions_session_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,9622,(anonymous SELECT result),"-- test: not_null_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125411_000075_d9a10c,2026-06-01,12:54:11,2026-06-01 12:54:11,2026-06-01 12:54:15,4,FALSE,12,00:00:29,4,12461224709,12461277184,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,862a95551b6441f7,eu,DISABLED,dbt,acme_warehouse,,,uat,,unique_fct_sessions_session_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,29751,(anonymous SELECT result),"-- test: unique_fct_sessions_session_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125415_000076_e2bd40,2026-06-01,12:54:15,2026-06-01 12:54:16,2026-06-01 12:54:17,2,FALSE,12,00:00:28,4,5661596227,5662310400,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,3b972085bc4687c5,eu,DISABLED,dbt,acme_warehouse,,,uat,,accepted_values_fct_sessions_channel,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,28126,(anonymous SELECT result),"-- test: accepted_values_fct_sessions_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_sessions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125417_000077_cafb40,2026-06-01,12:54:17,2026-06-01 12:54:17,2026-06-01 12:54:18,1,FALSE,12,00:00:07,3,445547399,445644800,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,52836d3654fb2092,europe-west3,DISABLED,dbt,acme_warehouse,,,uat,,not_null_dim_customer_customer_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,7716,(anonymous SELECT result),"-- test: not_null_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125419_000078_56e122,2026-06-01,12:54:19,2026-06-01 12:54:19,2026-06-01 12:54:21,1,FALSE,12,00:00:20,3,584308426,585105408,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,a3d47297071263b2,eu,DISABLED,dbt,acme_warehouse,,,uat,,unique_dim_customer_customer_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,20214,(anonymous SELECT result),"-- test: unique_dim_customer_customer_id
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_customer` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125422_000079_bbf378,2026-06-01,12:54:22,2026-06-01 12:54:22,2026-06-01 12:54:31,9,FALSE,12,00:03:42,4,22044141306,22044213248,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,dcd49540c971103e,eu,DISABLED,dbt,acme_warehouse,,,uat,,not_null_fct_impressions_impression_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,222971,(anonymous SELECT result),"-- test: not_null_fct_impressions_impression_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_impressions` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125432_000080_d7d5b3,2026-06-01,12:54:32,2026-06-01 12:54:32,2026-06-01 12:54:32,0,FALSE,12,00:00:09,4,1281343951,1281359872,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e41c9b985b8275cd,eu,DISABLED,dbt,acme_warehouse,,,uat,,unique_mart_revenue_daily_date_channel,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,9340,(anonymous SELECT result),"-- test: unique_mart_revenue_daily_date_channel
SELECT count(*) FROM `acme-analytics-prod.analytics.mart_revenue_daily` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125433_000081_24063e,2026-06-01,12:54:33,2026-06-01 12:54:33,2026-06-01 12:54:34,1,FALSE,12,00:00:05,4,2316849121,2317352960,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e87a8c6e1203c4f6,eu,DISABLED,dbt,acme_warehouse,,,uat,,not_null_fct_spend_spend_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,5071,(anonymous SELECT result),"-- test: not_null_fct_spend_spend_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125435_000082_b312ce,2026-06-01,12:54:35,2026-06-01 12:54:35,2026-06-01 12:54:36,1,FALSE,12,00:00:09,4,2574028822,2574254080,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,c63be1ae76a793ed,eu,DISABLED,dbt,acme_warehouse,,,uat,,relationships_fct_spend_campaign_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,9329,(anonymous SELECT result),"-- test: relationships_fct_spend_campaign_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_spend` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125437_000083_639077,2026-06-01,12:54:37,2026-06-01 12:54:37,2026-06-01 12:54:38,1,FALSE,12,00:00:01,3,310476400,311427072,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,e742af8615f3a951,eu,DISABLED,dbt,acme_warehouse,,,uat,,accepted_values_dim_product_category,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,1170,(anonymous SELECT result),"-- test: accepted_values_dim_product_category
SELECT count(*) FROM `acme-analytics-prod.analytics.dim_product` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125439_000084_d215de,2026-06-01,12:54:39,2026-06-01 12:54:39,2026-06-01 12:54:44,5,FALSE,12,00:01:16,4,12015821506,12016680960,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,cbf22c2b4475ce10,eu,DISABLED,dbt,acme_warehouse,,,uat,,not_null_fct_attribution_touch_id,test,487894ea-7ea0-ebe2-c8f3-66d2d2304841,76228,(anonymous SELECT result),"-- test: not_null_fct_attribution_touch_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_attribution` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601125448_000085_815685,2026-06-01,12:54:48,2026-06-01 12:54:48,2026-06-01 12:54:48,0,FALSE,12,00:00:03,3,626710355,627048448,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SCRIPT,51b755c42b2e563a,eu,DISABLED,dbt,acme_warehouse,,,uat,,,,487894ea-7ea0-ebe2-c8f3-66d2d2304841,3141,,-- run-operation: stage_external_sources,TRUE
acme-analytics-prod:EU.job_20260601160500_000086_1545d3,2026-06-01,16:05:00,2026-06-01 16:05:00,2026-06-01 16:05:02,2,FALSE,16,00:00:27,4,2270038012,2270167040,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,28e6b68dc0368827,eu,DISABLED,dbt,acme_warehouse,,,dev,,not_null_fct_orders_order_id,test,a968c156-6b6d-e3de-b02c-71ab45250c9d,27271,(anonymous SELECT result),"-- test: not_null_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
acme-analytics-prod:EU.job_20260601160503_000087_901d49,2026-06-01,16:05:03,2026-06-01 16:05:03,2026-06-01 16:05:04,2,FALSE,16,00:00:22,4,3430345397,3430940672,,,,dbt-runner@acme-analytics-prod.iam.gserviceaccount.com,SELECT,0adeacc5a5ddf12a,eu,DISABLED,dbt,acme_warehouse,,,dev,,unique_fct_orders_order_id,test,a968c156-6b6d-e3de-b02c-71ab45250c9d,22846,(anonymous SELECT result),"-- test: unique_fct_orders_order_id
SELECT count(*) FROM `acme-analytics-prod.analytics.fct_orders` WHERE ...",TRUE
